"AccountName","AccountId","SSORole","InstanceId","InstanceName","Tenancy","Monitored","IpfEnvironment","SqlServerMonitored","IpfServiceName","FcmsCustomMonitoring","Role","Application","InstanceState","AvailabilityZone","VpcId","VpcOwnerId","VpcIsShared","SubnetId","CidrBlock","PrivateIpAddress","SecondaryPrivateIPs","Platform","InstanceType","CWMonitoring","vCPU","AMIId","AMIName","IamInstanceProfile","EbsOptimized","MetadataOptionsHttpTokens","MetadataOptionsHttpEndpoint","MetadataOptionsHttpPutResponseHopLimit","InstanceMetadataTags","DisableApiTermination","InstanceInitiatedShutdownBehavior","KeyPair","SecurityGroupIds","Tags","TagsFiltered"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0362ccad558fc03a9","DC1UKSCHD101","host","True","PROD","N/A","Core Infrastructure - AutoSys","group_1.json","AutoSys","AutoSys","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.223","10.40.70.220;10.40.70.222","windows","m6i.xlarge","Basic","4","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","AWSApplicationMigrationServiceSourceServerID=s-0371a61f5e22de504;CostCenter=IPF FCMS Cost Centre;Schedule=;ipf:vmc:serverRole=AutoSys Application Server;PatchGroup=NotApplicable;Name=DC1UKSCHD101;ipf:costcenter=ITS-UK;aws:migrationhub:source-id=d-server-018qqn1w4jafcy;Backup=False;aws:ec2launchtemplate:id=lt-098fcff5bdcb32f9a;ipf:vmc:changerequest=JCR-8684;ipf:environment=PROD;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ServiceLevel=Enterprise;Monitored=True;mgn.amazonaws.com-source-server=s-0371a61f5e22de504;Environment=Production;fcms:CustomMonitoring=group_1.json;ipf:vmc:backuppolicy=;Application=AutoSys;ipf:vmc:ipaddress=10.40.70.223;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:managedby=fjs-wintel;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;AutoPatch=False;ipf:sd:hostname=DC1UKSCHD101;aws:ec2launchtemplate:version=13;ipf:sd:infrastructureapplicationsupport=;ipf:sd:servicename=Core Infrastructure - AutoSys;Role=AutoSys;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;ipf:solution=FJS Core Infrastructure;ipf:bill:chargingTower=IT Foundational;_GX_AMI_=","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0a4ca4dba34ce8933","DC1UKFRDP001","host","Ready","PROD","N/A","Freud Extracts","group_6_4GB_Memory.json","FREUD Server","Freud Extracts","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.56","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:vmc:managedby=fjs-wintel;ipf:vmc:location=ipf-aws-vmc-sddc1;AWSApplicationMigrationServiceSourceServerID=s-05becf4bb6ce9f95b;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:serverRole=FREUD Server - All Markets;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;Role=FREUD Server;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;AutoPatch=False;ipf:vmc:changerequest=JCR-8684;AssetManaged=True;Environment=Production;ipf:sd:infrastructureapplicationsupport=;Backup=False;Schedule=;ServiceLevel=Enterprise;Name=DC1UKFRDP001;Application=Freud Extracts;ipf:vmc:ipaddress=10.40.70.56;CostCenter=IPF FCMS Cost Centre;ipf:solution=Focus;mgn.amazonaws.com-source-server=s-05becf4bb6ce9f95b;ipf:vmc:backuppolicy=;aws:migrationhub:source-id=d-server-02ct7sf98wdvnc;Monitored=Ready;ipf:costcenter=ITS-UK;PatchGroup=NotApplicable;ipf:environment=PROD;aws:ec2launchtemplate:version=10;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;ipf:bill:chargingTower=Freud;ipf:sd:servicename=Freud Extracts;fcms:CustomMonitoring=group_6_4GB_Memory.json;aws:ec2launchtemplate:id=lt-0683bec50820c44fb;ipf:sd:hostname=DC1UKFRDP001","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0899ec71102aec975","DC1UKDSS001","host","Ready","PROD","N/A","Core Infrastrucure  -  SSO","group_1.json","Defender Security Server","Core Infrastructure  -  Remote Access Service","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.37","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","_GX_AMI_=;ipf:vmc:serverRole=Quest Defender;ipf:vmc:location=ipf-aws-vmc-sddc1;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;AWSApplicationMigrationServiceSourceServerID=s-0c2a85b2747500b73;Backup=False;ipf:bill:chargingTower=IT Foundational;Monitored=Ready;mgn.amazonaws.com-source-server=s-0c2a85b2747500b73;ServiceLevel=Enterprise;ipf:sd:servicename=Core Infrastrucure  -  SSO;ipf:vmc:managedby=fjs-wintel;AutoPatch=False;Role=Defender Security Server;Application=Core Infrastructure  -  Remote Access Service;Name=DC1UKDSS001;Schedule=;fcms:CustomMonitoring=group_1.json;aws:ec2launchtemplate:id=lt-07128adad187cb687;ipf:costcenter=ITS-UK;ipf:sd:infrastructureapplicationsupport=Average Complexity  App 24 x 7;ipf:vmc:ipaddress=10.40.70.37;Environment=Production;PatchGroup=NotApplicable;ipf:vmc:backuppolicy=;aws:ec2launchtemplate:version=10;ipf:vmc:changerequest=JCR-8684;ipf:environment=PROD;ipf:sd:OperatingSystemSupport=WLP - Low Complexity 24 x 7;aws:migrationhub:source-id=d-server-01a57few8iakge;ipf:solution=FJS Core Infrastructure;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;CostCenter=IPF FCMS Cost Centre;ipf:sd:hostname=DC1UKDSS001","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-041e7f2bc74ebe2c6","DC1UKSAGEC001","host","True","PROD","True","Sage","custom_metrics_DC1UKSAGEC001.json","Sage","Sage","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.26","N/A","windows","m6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:ipaddress=10.40.70.26;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:managedby=fjs-wintel;Role=Sage;SqlServerMonitored=True;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Monitored=True;Name=DC1UKSAGEC001;ipf:sd:hostname=DC1UKSAGEC001;ipf:sd:infrastructureapplicationsupport=;AutoPatch=False;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;AWSApplicationMigrationServiceSourceServerID=s-016916b3708605689;ipf:costcenter=ITS-UK;ipf:vmc:serverRole=Sage;CostCenter=IPF FCMS Cost Centre;PatchGroup=NotApplicable;Schedule=;aws:migrationhub:source-id=d-server-01pmbn0eb9kp22;fcms:CustomMonitoring=custom_metrics_DC1UKSAGEC001.json;Environment=Financial Apps;ipf:sd:servicename=Sage;ServiceLevel=Enterprise;Backup=False;ipf:vmc:backuppolicy=;Application=Sage;aws:ec2launchtemplate:id=lt-00aa55412a54b6006;ipf:environment=PROD;aws:ec2launchtemplate:version=10;ipf:vmc:changerequest=JCR-8684;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;ipf:solution=FJS Core Infrastructure;ipf:bill:chargingTower=Financial Apps;mgn.amazonaws.com-source-server=s-016916b3708605689","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-0c9c6d8e1b45bb06e","DC1UKSCOMM101","host","Ready","PROD","N/A","Sage","group_1.json","SystemCenter 2012 OpsMgr","Enterprise Management -  SystemCenter","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.91","N/A","windows","m6i.xlarge","Basic","4","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0ea3c9c691cf8e4f0;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","Role=SystemCenter 2012 OpsMgr;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:managedby=fjs-wintel;ipf:vmc:ipaddress=10.40.70.26;aws:ec2launchtemplate:id=lt-01edf8bec6a667348;ipf:bill:chargingTower=Financial Apps;ipf:vmc:serverRole=Sage;mgn.amazonaws.com-source-server=s-016916b3708605689;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;ipf:vmc:changerequest=JCR-8684;AWSApplicationMigrationServiceSourceServerID=s-05b5d7f2134b0e502;ipf:environment=PROD;Environment=Production;AssetManaged=True;fcms:CustomMonitoring=group_1.json;Backup=False;ipf:vmc:backuppolicy=;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;CostCenter=IPF FCMS Cost Centre;Name=DC1UKSCOMM101;PatchGroup=NotApplicable;ipf:sd:servicename=Sage;Schedule=;ServiceLevel=Enterprise;aws:ec2launchtemplate:version=10;ipf:solution=FJS Core Infrastructure;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:sd:infrastructureapplicationsupport=;Application=Enterprise Management -  SystemCenter;AutoPatch=False;_GX_AMI_=;aws:migrationhub:source-id=d-server-001sljn0byolpe;ipf:costcenter=ITS-UK;ipf:sd:hostname=DC1UKSCOMM101;Monitored=Ready","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-026d65392d25b286e","DC1UKNPAS001","host","Ready","PROD","N/A","Core Infrastructure - WiFi","group_1.json","LCOP Corporate WiFi","Core Infrastructure - Corporate WiFi","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.237","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","AWSApplicationMigrationServiceSourceServerID=s-020ab08a20d0e1a00;Name=DC1UKNPAS001;NetBIOS=DC1UKNPAS001;Monitored=Ready;Backup=False;aws:ec2launchtemplate:id=lt-01a89c21b12b5584f;ipf:vmc:backuppolicy=;CostCenter=IPF FCMS Cost Centre;ipf:environment=PROD;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;PatchGroup=NotApplicable;AutoPatch=False;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Application=Core Infrastructure - Corporate WiFi;Role=LCOP Corporate WiFi;ipf:sd:servicename=Core Infrastructure - WiFi;ipf:vmc:ipaddress=10.40.70.237;fcms:CustomMonitoring=group_1.json;ipf:vmc:changerequest=JCR-8684;Environment=Production;Schedule=;ipf:vmc:managedby=fjs-wintel;ServiceLevel=Enterprise;ipf:vmc:serverRole=LCOP Corporate WiFi;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:bill:chargingTower=IT Foundational;mgn.amazonaws.com-source-server=s-020ab08a20d0e1a00;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:costcenter=ITS-UK;_GX_AMI_=;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;aws:migrationhub:source-id=d-server-00luuonoo2r6u4;aws:ec2launchtemplate:version=10;ipf:sd:hostname=DC1UKNPAS001;ipf:solution=FJS Core Infrastructure","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-01f2e7df2cb507be2","DC1UKCANSM001","host","True","PROD","True","Core Infrastructure - AutoSys","group_1_sql_DC1UKCANSM001.json","Autosys NSM Server","AutoSys","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-05a3d2c2dfba1f427","10.40.68.0/22","10.40.70.221","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:managedby=fjs-wintel;SqlServerMonitored=True;ipf:bill:chargingTower=IT Foundational;_GX_AMI_=;ipf:vmc:ipaddress=10.40.70.221;AWSApplicationMigrationServiceSourceServerID=s-0fa72f1db121dcf4a;aws:ec2launchtemplate:id=lt-0c6f8e3cc08c4931e;AssetManaged=True;ipf:sd:servicename=Core Infrastructure - AutoSys;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:sd:hostname=DC1UKCANSM001;ipf:vmc:changerequest=JCR-8684;mgn.amazonaws.com-job=mgnjob-049b68337b1e78849;Monitored=True;CostCenter=IPF FCMS Cost Centre;ipf:environment=PROD;ipf:vmc:backuppolicy=;ipf:vmc:serverRole=Autosys NSM Server;mgn.amazonaws.com-source-server=s-0fa72f1db121dcf4a;PatchGroup=NotApplicable;aws:migrationhub:source-id=d-server-03kqsrxzvol03k;Backup=False;Application=AutoSys;ServiceLevel=Enterprise;ipf:solution=FJS Core Infrastructure;Schedule=;Role=Autosys NSM Server;ipf:costcenter=ITS-UK;aws:ec2launchtemplate:version=9;fcms:CustomMonitoring=group_1_sql_DC1UKCANSM001.json;Name=DC1UKCANSM001;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;Environment=IT Foundational;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;AutoPatch=False","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-056e3806654d60c3d","DC1PRD01ESB002","host","Ready","PROD","N/A","DIP","group_7.json","BizTalk Server","T4G Release 2","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-075383f6b912f0a56","10.45.8.0/24","10.45.8.11","N/A","windows","m6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/AWSApplicationMigrationLaunchInstanceWithSsmRole","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","_GX_AMI_=;aws:ec2launchtemplate:version=7;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:managedby=fjs-wintel;AutoPatch=False;aws:ec2launchtemplate:id=lt-0ef5d45d86e354f1d;Application=T4G Release 2;ipf:bill:chargingTower=MyProvi;ipf:environment=PROD;ServiceLevel=Enterprise;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;ipf:vmc:backuppolicy=;ipf:vmc:ipaddress=10.45.8.11;ipf:vmc:serverRole=BizTalk Server;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;Environment=Production;ipf:vmc:changerequest=JCR-8684;Backup=False;ipf:sd:hostname=DC1PRD01ESB002;Schedule=;mgn.amazonaws.com-job=mgnjob-009264699814f99e6;Role=BizTalk Server;AWSApplicationMigrationServiceSourceServerID=s-0558133f89ffe2c60;fcms:CustomMonitoring=group_7.json;aws:migrationhub:source-id=d-server-038ffkiqoqlwra;CostCenter=IPF FCMS Cost Centre;Monitored=Ready;ipf:solution=MyProvi;ipf:costcenter=MYP-UK;Name=DC1PRD01ESB002;PatchGroup=NotApplicable;ipf:vmc:OperatingSystem=Windows Server 2012 R2 Standard Edition;ipf:sd:infrastructureapplicationsupport=Low Complexity App 24 x 7;ipf:sd:servicename=DIP;mgn.amazonaws.com-source-server=s-0558133f89ffe2c60","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-078b3838284630ac8","DC1PRD01ESB101","host","Ready","PROD","False","Core0","group_6.json","BizTalk Server","MyProvi -  Production","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-075383f6b912f0a56","10.45.8.0/24","10.45.8.100","N/A","windows","m6i.2xlarge","Basic","8","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-05211e35a8b152615;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","fcms:CustomMonitoring=group_6.json;ipf:vmc:ipaddress=10.45.8.100;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:vmc:changerequest=JCR-8684;ipf:costcenter=MYP-UK;ipf:sd:OperatingSystemSupport=WAP - Average Complexity 24 x 7;Name=DC1PRD01ESB101;ipf:vmc:OperatingSystem=Windows Server 2012 R2 DataCenter Edition;CostCenter=IPF FCMS Cost Centre;SqlServerMonitored=False;Application=MyProvi -  Production;ipf:solution=MyProvi;mgn.amazonaws.com-job=mgnjob-009264699814f99e6;ipf:vmc:serverRole=BizTalk Server;ServiceLevel=Enterprise;Monitored=Ready;mgn.amazonaws.com-source-server=s-0291b29ad72ef6fc2;ipf:bill:chargingTower=MyProvi;Backup=False;ipf:vmc:backuppolicy=;ipf:environment=PROD;ipf:sd:servicename=Core0;PatchGroup=NotApplicable;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;AutoPatch=False;Environment=Production;AWSApplicationMigrationServiceSourceServerID=s-0291b29ad72ef6fc2;ipf:sd:hostname=DC1PRD01ESB101;Schedule=;aws:ec2launchtemplate:version=5;aws:migrationhub:source-id=d-server-01q9o002qp6tdh;ipf:vmc:managedby=fjs-wintel;Role=BizTalk Server;aws:ec2launchtemplate:id=lt-09acd49d3d377ed92","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-01c9321b1a169dc53","DC1PRD02ADDC001","host","Ready","PROD","N/A","Core Infrastructure","group_1.json","PROD02.LOCAL Domain Controller","Project BOLT","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-03a0759bbc3a71c9e","10.45.21.0/24","10.45.21.11","N/A","windows","c6i.large","Basic","2","ami-0ddacb2149bde10be","AMI Deleted/Private (ami-0ddacb2149bde10be)","arn:aws:iam::390439356506:instance-profile/AWSApplicationMigrationLaunchInstanceWithSsmRole","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-043cbfb16e5585b2e;sg-084805ed398a2f2ad;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","Application=Project BOLT;ipf:sd:servicename=Core Infrastructure;Role=PROD02.LOCAL Domain Controller;CostCenter=IPF FCMS Cost Centre;ipf:sd:infrastructureapplicationsupport=;ipf:vmc:OperatingSystem=Windows Server 2012 R2 DataCenter Edition;ipf:sd:hostname=DC1PRD02ADDC001;Name=DC1PRD02ADDC001;Monitored=Ready;ipf:solution=MyProvi;mgn.amazonaws.com-source-server=s-01ee8685e97c4ce62;PatchGroup=NotApplicable;_GX_AMI_=;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;aws:ec2launchtemplate:version=7;ipf:bill:chargingTower=Bolt;ipf:environment=PROD;ipf:costcenter=IT-Poland;ipf:sd:OperatingSystemSupport=WLP - Low Complexity 24 x 7;ipf:vmc:location=ipf-aws-vmc-sddc1;AutoPatch=False;aws:migrationhub:source-id=d-server-032odrhgkzg1yw;aws:ec2launchtemplate:id=lt-0144eb767fa430bfb;ipf:vmc:backuppolicy=;ServiceLevel=Enterprise;ipf:vmc:managedby=fjs-wintel;mgn.amazonaws.com-job=mgnjob-0c1d5febf9bc0eb7a;Backup=False;ipf:vmc:ipaddress=10.45.21.11;Schedule=;ipf:vmc:changerequest=JCR-8684;ipf:vmc:serverRole=Domain Controller;Environment=Production;AWSApplicationMigrationServiceSourceServerID=s-01ee8685e97c4ce62;fcms:CustomMonitoring=group_1.json","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-095cfe3c82e2c939d","DC1WGPRDCASSDB102","host","True","PROD","N/A","PIPS\KONG","True","Cassandra Database","PIP - Production","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0aabb614c1b3877ac","10.45.1.0/24","10.45.1.44","N/A","Linux/UNIX","m6i.large","Basic","2","ami-06944d3fffb016baa","AMI Deleted/Private (ami-06944d3fffb016baa)","arn:aws:iam::390439356506:instance-profile/fjs_managed_instance_core","True","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","ipf:sd:infrastructureapplicationsupport=;ipf:vmc:location=ipf-aws-vmc-sddc1;ipf:sd:hostname=DC1WGPRDCASSDB102;ipf:costcenter=ITS-UK;ipf:vmc:serverRole=Cassandra Database;ipf:sd:OperatingSystemSupport=ULP - Low Complexity 24 x 7;ipf:vmc:OperatingSystem=Red Hat Enterprise Linux Server 7.9  (64-bit);Role=Cassandra Database;_GX_AMI_=;ipf:sd:servicename=PIPS\KONG;ipf:vmc:ipaddress=10.45.1.44;PatchGroup=NotApplicable;ServiceLevel=Enterprise;ipf:environment=PROD;fcms:CustomMonitoring=True;AutoPatch=False;ipf:solution=Focus;CostCenter=IPF FCMS Cost Centre;ipf:bill:chargingTower=PIP's;Schedule=;Application=PIP - Production;Name=DC1WGPRDCASSDB102;ipf:vmc:managedby=fjs-linux;ipf:vmc:changerequest=JCR-8684;Environment=Production;AssetManaged=True;Monitored=True;Backup=False;ipf:vmc:backuppolicy=","True"
"ipf-aws-vmc-sddc1","390439356506","nonprivFujitsuCSA","i-06a326da3dec1dee8","DC1WGPRDKONG101","host","True","PROD","N/A","PIPS\KONG","group_2_unix.json","Kong Application Server","PIP - Production","running","eu-west-1a","vpc-0a3828acd165d4e15","390439356506","False","subnet-0aabb614c1b3877ac","10.45.1.0/24","10.45.1.41","N/A","Linux/UNIX","m6i.large","Basic","2","ami-0df9cc8782ed6cab3","AMI Deleted/Private (ami-0df9cc8782ed6cab3)","arn:aws:iam::390439356506:instance-profile/AWSApplicationMigrationLaunchInstanceWithSsmRole","False","required","enabled","1","disabled","True","stop",,"sg-0d8c9f8ad0d03459f;sg-0322da05f187c1165;sg-0043cda9d3d917163;sg-0500ae3b991dbb2f2;sg-0d7f01661c986a0bb;sg-0e82b6e4b12caa010;sg-0f49c7935afd30919","fcms:CustomMonitoring=group_2_unix.json;ipf:vmc:changerequest=JCR-8684;ipf:sd:infrastructureapplicationsupport=;AssetManaged=True;Environment=Production;ipf:sd:hostname=DC1WGPRDKONG101;Schedule=;aws:migrationhub:source-id=d-server-027mqmm75jtdqu;Name=DC1WGPRDKONG101;ipf:vmc:managedby=fjs-linux;CostCenter=IPF FCMS Cost Centre;ipf:vmc:backuppolicy=;ipf:solution=Focus;Role=Kong Application Server;ipf:vmc:serverRole=Kong Application Server;Backup=False;AWSApplicationMigrationServiceManaged=mgn.amazonaws.com;ipf:environment=PROD;Monitored=True;AutoPatch=False;mgn.amazonaws.com-job=mgnjob-042180dbf3c6fb187;Application=PIP - Production;ipf:vmc:ipaddress=10.45.1.41;ipf:bill:chargingTower=PIP's;AWSApplicationMigrationServiceSourceServerID=s-0f020d5bb9af80500;ipf:sd:servicename=PIPS\KONG;ServiceLevel=Enterprise;aws:ec2launchtemplate:version=6;PatchGroup=NotApplicable;ipf:vmc:location=ipf-aws-vmc-sddc1;aws:ec2launchtemplate:id=lt-0f7225fac5ff67626;ipf:vmc:OperatingSystem=Red Hat Enterprise Linux Server 7.9  (64-bit);_GX_AMI_=;ipf:costcenter=ITS-UK;mgn.amazonaws.com-source-server=s-0f020d5bb9af80500;ipf:sd:OperatingSystemSupport=ULP - Low Complexity 24 x 7","True"
